epoch,train_accuracy,val_accuracy,loss,time
1,4.51190e-01,6.04333e-01,1.29421e-02,2.0837304450105876
2,6.39020e-01,6.48333e-01,1.17960e-02,2.0688082769629546
3,6.70728e-01,6.60333e-01,1.13824e-02,2.0758153700153343
4,6.84837e-01,6.70667e-01,1.11652e-02,2.150593302969355
5,6.94884e-01,6.82000e-01,1.10201e-02,2.1596394180087373
6,6.98090e-01,6.84000e-01,1.09220e-02,2.1958214520127513
7,7.03435e-01,6.93000e-01,1.08413e-02,2.1887218639603816
8,7.08422e-01,7.00667e-01,1.07780e-02,2.3420620000106283
9,7.13197e-01,7.07000e-01,1.07252e-02,2.2232800539932214
10,7.15904e-01,7.07000e-01,1.06802e-02,2.0331165539682843
11,7.18184e-01,7.10000e-01,1.06415e-02,2.275020779983606
12,7.23315e-01,7.12333e-01,1.06063e-02,2.3470204590121284
13,7.23671e-01,7.20333e-01,1.05771e-02,2.2568115070462227
14,7.25737e-01,7.19000e-01,1.05529e-02,2.2405799890402704
15,7.29087e-01,7.19000e-01,1.05270e-02,2.404336073959712
16,7.30440e-01,7.23000e-01,1.05046e-02,2.148055537021719
17,7.31723e-01,7.25333e-01,1.04881e-02,2.2700958580244333
18,7.32863e-01,7.27333e-01,1.04683e-02,2.282485954987351
19,7.33504e-01,7.30333e-01,1.04519e-02,1.974113701027818
20,7.36070e-01,7.27333e-01,1.04353e-02,2.217720302985981
21,7.36426e-01,7.34333e-01,1.04210e-02,2.170216951984912
22,7.36996e-01,7.29667e-01,1.04094e-02,2.3514953529811464
23,7.37495e-01,7.30000e-01,1.03975e-02,2.055097856966313
24,7.39704e-01,7.32333e-01,1.03842e-02,2.195755061984528
25,7.38065e-01,7.36667e-01,1.03715e-02,2.081114205007907
26,7.41485e-01,7.35000e-01,1.03659e-02,2.04724411200732
27,7.41414e-01,7.32667e-01,1.03585e-02,2.0079166130162776
28,7.42340e-01,7.33333e-01,1.03482e-02,2.2113180559827015
29,7.42625e-01,7.34667e-01,1.03351e-02,2.405363690049853
30,7.41841e-01,7.37000e-01,1.03278e-02,2.379976110998541
31,7.45760e-01,7.37667e-01,1.03221e-02,2.158071530982852
32,7.45475e-01,7.40667e-01,1.03106e-02,2.0905946679995395
33,7.45618e-01,7.40667e-01,1.03077e-02,2.2067926520248875
34,7.45048e-01,7.38667e-01,1.02996e-02,2.3176715620211326
35,7.45262e-01,7.41000e-01,1.02918e-02,2.3141467919922434
36,7.47185e-01,7.41000e-01,1.02864e-02,2.3241159140015952
37,7.47114e-01,7.41000e-01,1.02810e-02,2.1118942660395987
38,7.47043e-01,7.42000e-01,1.02743e-02,2.3299688609549776
39,7.47898e-01,7.42000e-01,1.02686e-02,2.1665125979925506
40,7.47969e-01,7.42000e-01,1.02629e-02,2.2277813630062155
41,7.50606e-01,7.43333e-01,1.02594e-02,2.210930093016941
42,7.49822e-01,7.45000e-01,1.02544e-02,2.3551419559516944
43,7.51176e-01,7.44333e-01,1.02500e-02,2.1787377080181614
